"Freq [GHz]","ReflectanceTE []"
35.78,0.988469823227202
35.79,0.988470342097562
35.8,0.988470960366145
35.81,0.988471677858369
35.82,0.988472494394095
35.83,0.988473409787603
35.84,0.988474423847622
35.85,0.988475536377362
35.86,0.988476747174566
35.87,0.988478056031467
35.88,0.988479462734852
35.89,0.988480967066124
35.9,0.98848256880123
35.91,0.988484267710789
35.92,0.98848606356008
35.93,0.988487956109043
35.94,0.988489945112363
35.95,0.98849203031944
35.96,0.988494211474493
35.97,0.988496488316514
35.98,0.988498860579363
35.99,0.988501327991754
36,0.988503890277317
36.01,0.98850654715463
36.02,0.988509298337278
36.03,0.988512143533786
36.04,0.988515082447801
36.05,0.988518114778034
36.06,0.988521240218312
36.07,0.988524458457653
36.08,0.988527769180241
36.09,0.988531172065553
36.1,0.988534666788306
36.11,0.988538253018566
36.12,0.98854193042177
36.13,0.988545698658757
36.14,0.988549557385809
36.15,0.988553506254713
36.16,0.988557544912814
36.17,0.988561673003013
36.18,0.988565890163861
36.19,0.98857019602957
36.2,0.988574590230081
36.21,0.988579072391111
36.22,0.988583642134183
36.23,0.988588299076682
36.24,0.988593042831903
36.25,0.988597873009129
36.26,0.988602789213608
36.27,0.98860779104667
36.28,0.988612878105761
36.29,0.988618049984465
36.3,0.988623306272604
36.31,0.988628646556244
36.32,0.988634070417754
36.33,0.98863957743588
36.34,0.9886451671858
36.35,0.988650839239114
36.36,0.988656593164013
36.37,0.988662428525197
36.38,0.988668344884044
36.39,0.988674341798594
36.4,0.988680418823616
36.41,0.988686575510702
36.42,0.988692811408257
36.43,0.988699126061613
36.44,0.988705519013035
36.45,0.988711989801827
36.46,0.988718537964352
36.47,0.988725163034076
36.48,0.988731864541693
36.49,0.988738642015088
36.5,0.988745494979457
36.51,0.988752422957345
36.52,0.988759425468718
36.53,0.988766502030975
36.54,0.988773652159052
36.55,0.988780875365468
36.56,0.988788171160376
36.57,0.988795539051603
36.58,0.988802978544754
36.59,0.988810489143218
36.6,0.988818070348246
36.61,0.988825721659032
36.62,0.988833442572734
36.63,0.988841232584535
36.64,0.988849091187754
36.65,0.988857017873816
36.66,0.98886501213237
36.67,0.988873073451337
36.68,0.988881201316968
36.69,0.988889395213869
36.7,0.988897654625118
36.71,0.988905979032274
36.72,0.98891436791543
36.73,0.988922820753325
36.74,0.988931337023334
36.75,0.988939916201548
36.76,0.988948557762885
36.77,0.98895726118106
36.78,0.988966025928685
36.79,0.988974851477325
36.8,0.988983737297566
36.81,0.988992682859012
36.82,0.989001687630433
36.83,0.989010751079731
36.84,0.989019872674062
36.85,0.989029051879845
36.86,0.989038288162839
36.87,0.989047580988209
36.88,0.989056929820533
36.89,0.989066334123916
36.9,0.989075793361989
36.91,0.989085306998029
36.92,0.989094874494934
36.93,0.989104495315327
