"Freq [GHz]","ReflectanceTE []"
36.2,0.997228721760294
36.21,0.997212779697898
36.22,0.997196762616686
36.23,0.997180671856631
36.24,0.997164508755798
36.25,0.997148274650296
36.26,0.997131970874138
36.27,0.997115598759205
36.28,0.997099159635175
36.29,0.99708265482943
36.3,0.997066085666976
36.31,0.997049453470369
36.32,0.997032759559666
36.33,0.997016005252303
36.34,0.996999191863085
36.35,0.996982320704019
36.36,0.996965393084372
36.37,0.996948410310461
36.38,0.996931373685678
36.39,0.996914284510393
36.4,0.996897144081848
36.41,0.99687995369414
36.42,0.996862714638128
36.43,0.996845428201359
36.44,0.996828095667999
36.45,0.996810718318783
36.46,0.996793297430943
36.47,0.996775834278111
36.48,0.996758330130312
36.49,0.99674078625385
36.5,0.996723203911244
36.51,0.99670558436119
36.52,0.996687928858507
36.53,0.996670238654015
36.54,0.996652514994525
36.55,0.996634759122781
36.56,0.99661697227736
36.57,0.996599155692643
36.58,0.996581310598721
36.59,0.996563438221402
36.6,0.996545539782058
36.61,0.996527616497659
36.62,0.996509669580647
36.63,0.996491700238902
36.64,0.996473709675725
36.65,0.996455699089705
36.66,0.996437669674713
36.67,0.996419622619844
36.68,0.99640155910936
36.69,0.996383480322615
36.7,0.996365387434053
36.71,0.996347281613075
36.72,0.996329164024061
36.73,0.996311035826302
36.74,0.996292898173908
36.75,0.996274752215781
36.76,0.99625659909563
36.77,0.996238439951797
36.78,0.996220275917305
36.79,0.996202108119768
36.8,0.996183937681373
36.81,0.996165765718774
36.82,0.996147593343136
36.83,0.99612942166
36.84,0.996111251769289
36.85,0.996093084765254
36.86,0.996074921736414
36.87,0.996056763765537
36.88,0.996038611929572
36.89,0.996020467299615
36.9,0.996002330940889
36.91,0.995984203912666
36.92,0.995966087268247
36.93,0.99594798205492
36.94,0.995929889313903
36.95,0.995911810080352
36.96,0.995893745383251
36.97,0.995875696245445
36.98,0.995857663683532
36.99,0.995839648707907
37,0.995821652322637
37.01,0.995803675525513
37.02,0.995785719307935
37.03,0.995767784654923
37.04,0.995749872545083
37.05,0.995731983950551
37.06,0.995714119836969
37.07,0.995696281163461
37.08,0.995678468882587
37.09,0.995660683940322
37.1,0.995642927276008
37.11,0.995625199822348
37.12,0.995607502505377
37.13,0.995589836244378
37.14,0.995572201951931
37.15,0.995554600533826
37.16,0.995537032889053
37.17,0.995519499909805
37.18,0.995502002481385
37.19,0.995484541482223
37.2,0.99546711778388
37.21,0.99544973225094
37.22,0.995432385741064
37.23,0.99541507910492
37.24,0.995397813186166
37.25,0.99538058882143
37.26,0.995363406840317
37.27,0.995346268065335
37.28,0.995329173311889
37.29,0.995312123388292
37.3,0.995295119095706
37.31,0.995278161228137
37.32,0.995261250572409
37.33,0.995244387908163
37.34,0.995227574007809
37.35,0.995210809636523
37.36,0.995194095552239
37.37,0.995177432505619
37.38,0.995160821240036
37.39,0.995144262491546
37.4,0.995127756988922
37.41,0.995111305453563
37.42,0.995094908599544
37.43,0.995078567133568
37.44,0.995062281754968
37.45,0.995046053155668
37.46,0.995029882020212
37.47,0.995013769025702
37.48,0.994997714841829
37.49,0.994981720130846
37.5,0.994965785547554
37.51,0.994949911739284
37.52,0.994934099345887
37.53,0.994918348999759
37.54,0.994902661325783
37.55,0.994887036941367
37.56,0.994871476456395
37.57,0.994855980473226
37.58,0.994840549586709
37.59,0.994825184384195
37.6,0.994809885445436
37.61,0.994794653342696
37.62,0.994779488640671
37.63,0.994764391896508
37.64,0.99474936365981
37.65,0.994734404472595
37.66,0.994719514869344
37.67,0.994704695376968
37.68,0.994689946514794
37.69,0.994675268794578
37.7,0.994660662720538
37.71,0.994646128789278
37.72,0.99463166748985
37.73,0.994617279303712
37.74,0.994602964704774
37.75,0.994588724159343
37.76,0.994574558126174
37.77,0.994560467056446
37.78,0.994546451393746
37.79,0.994532511574135
37.8,0.994518648026071
37.81,0.994504861170459
37.82,0.994491151420666
37.83,0.994477519182473
37.84,0.994463964854133
37.85,0.994450488826347
37.86,0.994437091482273
37.87,0.99442377319754
37.88,0.994410534340241
37.89,0.994397375270956
37.9,0.994384296342747
37.91,0.994371297901163
37.92,0.994358380284263
37.93,0.994345543822601
37.94,0.994332788839262
37.95,0.994320115649852
37.96,0.994307524562505
37.97,0.994295015877903
37.98,0.994282589889291
37.99,0.994270246882478
38,0.99425798713584
38.01,0.994245810920351
38.02,0.994233718499572
38.03,0.994221710129698
38.04,0.994209786059526
38.05,0.994197946530503
38.06,0.99418619177672
38.07,0.994174522024922
38.08,0.994162937494578
38.09,0.994151438397791
38.1,0.994140024939404
38.11,0.99412869731697
