"Freq [GHz]","ReflectanceTE []"
36.92,0.998864192018779
36.93,0.99886173569405
36.94,0.998859282732552
36.95,0.998856833403247
36.96,0.998854387973372
36.97,0.998851946708422
36.98,0.99884950987215
36.99,0.998847077726505
37,0.99884465053164
37.01,0.998842228545909
37.02,0.99883981202578
37.03,0.998837401225873
37.04,0.998834996398922
37.05,0.99883259779575
37.06,0.998830205665238
37.07,0.99882782025433
37.08,0.998825441808003
37.09,0.998823070569237
37.1,0.998820706778995
37.11,0.99881835067622
37.12,0.998816002497815
37.13,0.998813662478609
37.14,0.998811330851351
37.15,0.998809007846672
37.16,0.998806693693109
37.17,0.998804388617059
37.18,0.998802092842729
37.19,0.998799806592182
37.2,0.998797530085307
37.21,0.99879526353975
37.22,0.998793007170969
37.23,0.998790761192161
37.24,0.99878852581428
37.25,0.998786301246003
37.26,0.998784087693741
37.27,0.998781885361591
37.28,0.998779694451343
37.29,0.998777515162451
37.3,0.998775347692037
37.31,0.998773192234864
37.32,0.998771048983319
37.33,0.998768918127426
37.34,0.998766799854788
37.35,0.998764694350611
37.36,0.998762601797686
37.37,0.998760522376366
37.38,0.998758456264562
37.39,0.998756403637713
37.4,0.998754364668822
37.41,0.998752339528379
37.42,0.998750328384406
37.43,0.998748331402418
37.44,0.998746348745426
37.45,0.998744380573896
37.46,0.998742427045808
37.47,0.998740488316557
37.48,0.998738564539009
37.49,0.998736655863478
37.5,0.998734762437713
37.51,0.998732884406876
37.52,0.998731021913541
37.53,0.998729175097708
37.54,0.998727344096774
37.55,0.998725529045532
37.56,0.998723730076165
37.57,0.998721947318216
37.58,0.998720180898618
37.59,0.998718430941697
37.6,0.998716697569096
37.61,0.998714980899846
37.62,0.998713281050314
37.63,0.998711598134219
37.64,0.99870993226263
37.65,0.998708283543929
37.66,0.99870665208386
37.67,0.998705037985486
37.68,0.99870344134918
37.69,0.998701862272643
37.7,0.998700300850925
37.71,0.998698757176342
37.72,0.998697231338552
37.73,0.998695723424532
37.74,0.998694233518539
37.75,0.99869276170215
37.76,0.998691308054259
37.77,0.998689872651045
37.78,0.998688455566002
37.79,0.998687056869919
37.8,0.998685676630878
37.81,0.99868431491429
37.82,0.998682971782847
37.83,0.998681647296524
37.84,0.998680341512628
37.85,0.998679054485772
37.86,0.998677786267841
37.87,0.998676536908041
37.88,0.998675306452887
37.89,0.99867409494621
37.9,0.998672902429124
37.91,0.998671728940088
37.92,0.998670574514851
37.93,0.998669439186493
37.94,0.998668322985412
37.95,0.998667225939323
37.96,0.998666148073265
37.97,0.998665089409632
37.98,0.998664049968133
37.99,0.99866302976583
38,0.99866202881711
38.01,0.99866104713373
38.02,0.998660084724792
38.03,0.998659141596738
38.04,0.998658217753421
38.05,0.998657313196025
38.06,0.998656427923128
38.07,0.998655561930677
38.08,0.998654715212029
38.09,0.998653887757924
38.1,0.998653079556508
38.11,0.998652290593328
38.12,0.998651520851356
38.13,0.998650770311009
38.14,0.998650038950107
38.15,0.998649326743922
38.16,0.998648633665168
38.17,0.998647959684043
38.18,0.998647304768198
38.19,0.998646668882739
38.2,0.998646051990274
38.21,0.998645454050916
38.22,0.998644875022273
38.23,0.998644314859487
38.24,0.99864377351517
38.25,0.998643250939524
38.26,0.998642747080283
38.27,0.998642261882713
38.28,0.998641795289675
38.29,0.998641347241583
38.3,0.998640917676482
38.31,0.998640506529977
38.32,0.998640113735314
38.33,0.998639739223314
38.34,0.998639382922524
38.35,0.998639044759063
38.36,0.998638724656731
38.37,0.998638422537026
38.38,0.998638138319124
38.39,0.998637871919885
38.4,0.998637623253896
38.41,0.998637392233496
38.42,0.998637178768722
38.43,0.998636982767413
38.44,0.998636804135128
38.45,0.998636642775277
38.46,0.99863649858898
38.47,0.998636371475273
38.48,0.998636261330959
38.49,0.998636168050653
38.5,0.998636091526949
38.51,0.998636031650195
38.52,0.998635988308688
38.53,0.998635961388619
38.54,0.998635950774113
38.55,0.998635956347205
38.56,0.998635977987933
38.57,0.99863601557426
38.58,0.998636068982147
38.59,0.998636138085602
38.6,0.998636222756588
38.61,0.998636322865175
38.62,0.998636438279418
38.63,0.998636568865515
38.64,0.998636714487746
38.65,0.998636875008446
38.66,0.998637050288123
38.67,0.998637240185436
38.68,0.998637444557155
38.69,0.998637663258345
38.7,0.998637896142116
38.71,0.998638143059948
38.72,0.998638403861456
38.73,0.998638678394553
38.74,0.998638966505449
38.75,0.998639268038581
38.76,0.998639582836806
38.77,0.998639910741211
38.78,0.998640251591305
38.79,0.99864060522496
38.8,0.998640971478384
38.81,0.998641350186307
38.82,0.998641741181817
38.83,0.998642144296464
38.84,0.998642559360313
38.85,0.998642986201843
38.86,0.998643424648177
38.87,0.998643874524832
38.88,0.998644335656009
38.89,0.998644807864393
38.9,0.998645290971339
38.91,0.998645784796778
38.92,0.998646289159295
38.93,0.998646803876163
38.94,0.998647328763318
38.95,0.9986478636354
38.96,0.998648408305774
38.97,0.9986489625866
38.98,0.998649526288761
38.99,0.998650099221961
39,0.998650681194707
39.01,0.998651272014368
39.02,0.998651871487121
39.03,0.998652479418108
39.04,0.998653095611321
39.05,0.998653719869682
39.06,0.998654351995083
39.07,0.998654991788383
39.08,0.998655639049469
39.09,0.998656293577166
39.1,0.998656955169433
39.11,0.998657623623246
39.12,0.998658298734676
39.13,0.998658980298919
39.14,0.998659668110267
39.15,0.998660361962245
39.16,0.998661061647485
39.17,0.998661766957862
39.18,0.998662477684474
39.19,0.998663193617662
39.2,0.998663914547041
39.21,0.998664640261556
39.22,0.998665370549409
39.23,0.998666105198233
39.24,0.998666843994962
39.25,0.99866758672597
39.26,0.998668333176997
39.27,0.998669083133271
39.28,0.998669836379478
39.29,0.998670592699774
39.3,0.998671351877822
39.31,0.998672113696861
39.32,0.998672877939642
39.33,0.998673644388561
39.34,0.998674412825546
39.35,0.998675183032213
39.36,0.998675954789832
39.37,0.998676727879339
39.38,0.99867750208136
39.39,0.998678277176281
39.4,0.998679052944227
39.41,0.998679829165103
39.42,0.9986806056186
39.43,0.99868138208427
39.44,0.99868215834148
39.45,0.998682934169485
39.46,0.998683709347443
39.47,0.998684483654429
39.48,0.998685256869447
39.49,0.998686028771517
39.5,0.998686799139582
39.51,0.998687567752675
39.52,0.99868833438985
39.53,0.998689098830183
39.54,0.998689860852928
39.55,0.998690620237369
39.56,0.998691376762996
39.57,0.998692130209375
39.58,0.998692880356374
39.59,0.998693626983982
39.6,0.998694369872454
39.61,0.998695108802306
39.62,0.998695843554328
39.63,0.998696573909649
39.64,0.998697299649656
39.65,0.998698020556186
39.66,0.998698736411358
39.67,0.99869944699778
39.68,0.998700152098393
39.69,0.998700851496687
39.7,0.998701544976542
39.71,0.998702232322375
39.72,0.998702913319124
39.73,0.998703587752211
39.74,0.998704255407746
39.75,0.998704916072295
39.76,0.998705569533111
39.77,0.998706215578081
39.78,0.998706853995735
39.79,0.998707484575246
39.8,0.998708107106594
39.81,0.998708721380377
39.82,0.998709327187996
39.83,0.998709924321645
39.84,0.99871051257428
39.85,0.998711091739656
39.86,0.998711661612435
39.87,0.998712221988083
39.88,0.998712772662994
39.89,0.998713313434417
39.9,0.998713844100598
39.91,0.998714364460691
39.92,0.998714874314819
39.93,0.998715373464154
39.94,0.99871586171082
39.95,0.998716338858022
39.96,0.998716804710004
39.97,0.998717259072136
39.98,0.99871770175083
39.99,0.998718132553697
40,0.998718551289391
40.01,0.998718957767847
40.02,0.998719351800157
40.03,0.998719733198568
40.04,0.998720101776626
40.05,0.998720457349095
40.06,0.998720799731993
